operational_id,operational_class,expected_high_priority,selection_basis,item_id,source_family,prompt_id,media_id,group_id,source_split,v3_split,image_path,image_sha256,image_sha_basis,prompt_path,prompt_sha256,taxonomy,old_role,old_label,ground_truth,metric_stratum,source_provenance_status,gt_type,gt_source,human_semantic_review_required,formal_v3_evaluation,person_detected,detector_confidence,detector_box_area_ratio,full_view_path,full_view_sha256,crop_view_path,crop_view_sha256,view_count
PFV4_SCREEN_0042,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MIX_G003_V01,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V01,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V01.png,bf382895a2f7b29162c6b32fbde747c1071625c5053789b4360f469942e1d234,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V01.txt,49e11bb9201912221b692c599796bcc5c39fa42631f5e5ba6572ecf6c4e2ea89,mixed_hard_negative,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.86903977394104,0.1304779584460284,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0042/full_scene.jpg,52fcd81a88b15015b00de10f6b08f079ba8e711effd8f74e0026f15ccb774de6,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0042/person_crop.jpg,4f3128250007919f96d62d340708897039dee0af871930ceb089a5a1a892ab45,2
PFV4_SCREEN_0043,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MIX_G003_V02,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V02,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V02.png,bfdd5e06500f9a54dee1443f8ee51c40db46695c54ad94c54e237330bc1929fa,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V02.txt,99310ef8c1ceca3ae54b97b256727e0c463f0c5bd58314b46e674851fe22a544,mixed_hard_negative,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9401335120201111,0.18713074527860796,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0043/full_scene.jpg,626e2a4f2606310526b3e75f43381d152e7ebd292988f9a0d83415d5964bfb35,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0043/person_crop.jpg,a2ec5dc240ed56a4a072127ecf4ac6ccb0bdf1c092fa7e82c41275bbb617d5e6,2
PFV4_SCREEN_0044,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MIX_G003_V03,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V03,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V03.png,de1ce3010d3bc086c0309de6621809c70a175b49a67c18b30894fbb0165c1bc5,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V03.txt,15606e25cedaeb1d1c364e9cc30d7fd68106b8eaca9308c6eebcf24401840062,mixed_hard_negative,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8662121295928955,0.01745056234373435,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0044/full_scene.jpg,fa8ce4e85960b0bebda69e63bc2396a37c388170492f37e6131f2dd345f427fb,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0044/person_crop.jpg,65ed573cf16ce19a5e2b75bb475af9f9e4ac9a11cedeb24adeea05ff6af34b71,2
PFV4_SCREEN_0045,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MIX_G003_V04,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V04,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V04.png,17eaf46440682d6ca3e41a449e33a4d7c3e463f3a963ce0758753425af643b13,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V04.txt,481fbf877dc576abad2c7d3d30b66f4b9d0d55a3ca6f038fa100a23cf756373f,mixed_hard_negative,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,false,,,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0045/full_scene.jpg,7c4ae0cc60275b853e583846f36df53ebf288282702ab151a540826823d1e1a6,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0045/person_crop.jpg,7c4ae0cc60275b853e583846f36df53ebf288282702ab151a540826823d1e1a6,1
PFV4_SCREEN_0046,normal_negative,NO_ALERT_NORMAL_POSE,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_HN_MIX_G003_V05,P4D_FROZEN_PLAN_440,PF_P4D_HN_MIX_G003_V05,,PF_P4D_HN_MIX_G003,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_05_gr3q8_authorized_20260831_01/08_final/PF_P4D_HN_MIX_G003_V05.png,da444bdf191fde922674c5921d71193faee7832d1313d3af2e1e4fecfab5221d,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_HN_MIX_G003_V05.txt,ae0035761ecade2534a18d8bb24cc510fb08756f2a0ba60cfdc203be6aa4269b,mixed_hard_negative,hard_negative,negative,negative,hard_negative,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.6610065698623657,0.07382495182178293,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0046/full_scene.jpg,42e14979a5012ddc85e3474c9583cc73f71fd833b48787e658ad7a05133531f9,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0046/person_crop.jpg,b20603c509811bb74480414bb7c46a08b839c091a4b1d4bbf1546174360ca435,2
PFV4_SCREEN_0047,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_SUPINE_G004_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G004_V01,,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V01.png,8099807b5016585ee3ad05867beafcc3a6c1d9ac4bd836157d6d0909519859d2,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V01.txt,e3e5534f84134d8449aba874ed81b45328e90470ac282c85d8879207ec3e2cb7,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.3811466693878174,0.04043354005226309,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0047/full_scene.jpg,bb28e827adad77828e788c8b929e7f0dcb3cdb159e5ca6ab6086f43594ac53f7,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0047/person_crop.jpg,4e52425b5c045abe6d9964405a27ef194ce6c4ab0f0cda4a365946693fb168c6,2
PFV4_SCREEN_0048,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_SUPINE_G004_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G004_V02,,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V02.png,0f7980a5fa653d0df5e828a14192d525f287dcc1df92e8c9012444f249b11b12,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V02.txt,29ebcc386897ecc3c0ef64d0be4489fc1a19bfb95ae3b69ec927ffdc3a29ab1a,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9139871597290039,0.14126359581189818,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0048/full_scene.jpg,ebf977cbcde535784971d30f2504006c63905b8e3adcc420e47f4dc136f0014f,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0048/person_crop.jpg,6a15de22f60fc21feb3b39bd8153baeb228955aa76d663db7e3702b1c6296340,2
PFV4_SCREEN_0049,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_SUPINE_G004_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G004_V03,,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V03.png,8edee3b619ed808644e94e7b0c9d64b8b4e4c8ffddc812bf7411bbca57f819c8,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V03.txt,8bc3191dc90a571679947c49a3ab18f364d60a66c058797a8905469288e37006,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9077584743499756,0.2440790193151002,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0049/full_scene.jpg,88fdc0fcaebd603f4b88967602dc88dd37666df171317715c947a5c518545fc3,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0049/person_crop.jpg,f03b86c55eb6620bea9f7ec0f2e77b8d5be14db54622da05b12e95199abffdbd,2
PFV4_SCREEN_0050,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_SUPINE_G004_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G004_V04,,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V04.png,df951b32f24404546b4782d0b353325838abb1af907eb681b947ed31bfadd2c4,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V04.txt,6ea05ddcc2712ce2b97b548663ab55ca0bdda2094c9436cc9241f868a4f29538,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8406839966773987,0.08020443466633743,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0050/full_scene.jpg,b256a8a6bfc004307f0a57e20563f15f5fd765fba5b361f81465cb46c2ca9077,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0050/person_crop.jpg,c7b69be7e9a55f716116ac44650182aa12dc83a90eaecbb241039acc545509ba,2
PFV4_SCREEN_0051,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_SUPINE_G004_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_SUPINE_G004_V05,,PF_P4D_POS_SUPINE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_SUPINE_G004_V05.png,2667430870aec5cac19459fb2c24b4fae06b248c8d37a74bb35dee008b6e33f0,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_SUPINE_G004_V05.txt,1a535f0ca6d79e6c733e45fdeeae0801bb4f09d25f2e56da3913ca75c025565b,supine_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8942239880561829,0.050366924864259394,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0051/full_scene.jpg,29ad03992de0aa4fb88be81d4810450f8a81c67b56b482bfcceb7ad17c7d212b,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0051/person_crop.jpg,40f9d0c3a1489a0831e02d3e3b3b4729a73c7472ccd5935ffaf524dda587943b,2
PFV4_SCREEN_0052,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_PRONE_G004_V01,P4D_FROZEN_PLAN_440,PF_P4D_POS_PRONE_G004_V01,,PF_P4D_POS_PRONE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V01.png,24f532ea6ac012a9bfd87ccbc6a6773f000fa4839f70b55a39674a7148425bba,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G004_V01.txt,df5df68b3a4738c9129f28501baa992515db299cc651c23d6c58c809b401a933,prone_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.7942655086517334,0.05806293235402942,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0052/full_scene.jpg,6429d5293933ae6195cfb5b41c68f98859b33f9515b7ec5530adc36462501344,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0052/person_crop.jpg,cb9ce8eaf207d696d552cf8137b52ff9d5a5bd2c04f5e635480fd205ee1ed939,2
PFV4_SCREEN_0053,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_PRONE_G004_V02,P4D_FROZEN_PLAN_440,PF_P4D_POS_PRONE_G004_V02,,PF_P4D_POS_PRONE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V02.png,318c1dd42378c7de8ef42c7981fe5e710e46535b93405f5c2352ade5c90b5f4f,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G004_V02.txt,f8393c7111f3c2cf1558a061c0520e7c8aa9731d611dcbf2efdf0b6994b33ae3,prone_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8367817401885986,0.05737118718323742,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0053/full_scene.jpg,082b803e186f890a0a25b24a9f8bc629e067497ed35a0e6ba1a1887facc174f1,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0053/person_crop.jpg,86a3b825adbcb5d4b887c60e26b4a2b659f234b99a89112874b53829d78a8f9c,2
PFV4_SCREEN_0054,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_PRONE_G004_V03,P4D_FROZEN_PLAN_440,PF_P4D_POS_PRONE_G004_V03,,PF_P4D_POS_PRONE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V03.png,50cedbcdf8e36ea95ccb8312b25492a79738a4caa726231937549fd00c6a4d75,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G004_V03.txt,9f2c58b743dff172ae9aed9d266321383648765d6bc08df52144b7428d06b89a,prone_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.9245839715003967,0.11352523764459123,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0054/full_scene.jpg,2ca8e6494f221685c08bf07d9efcd3d5a47a5736000a3b2d9c7c699c0d0bf249,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0054/person_crop.jpg,262b34b39b61e8f7fcf0344017803d727d092bde2f320e229e33f2e185624115,2
PFV4_SCREEN_0055,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_PRONE_G004_V04,P4D_FROZEN_PLAN_440,PF_P4D_POS_PRONE_G004_V04,,PF_P4D_POS_PRONE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V04.png,4b3d7b219028eca6059d33dc1cb462db42ff8a0e202bda634ba3525a7a1b0383,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G004_V04.txt,3081b656c59473f0841a05070ba94e188eacbceeb2af2615e5c1716e1f93f2f6,prone_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.8576474785804749,0.12317395282370314,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0055/full_scene.jpg,8c820878ae9f6b658c9e146faa9e4bc2e45880a35181f200d5a738e6e7155057,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0055/person_crop.jpg,ddd590bfab060f848e4ddc2536ce815cc4f72569802421d68bdae94539169578,2
PFV4_SCREEN_0056,ground_lying,ALERT_GROUND_LYING,FROZEN_LEGAL_V3_SPLIT_PRESERVED_WITHOUT_GT_REWRITE,P4D_PLAN::PF_P4D_POS_PRONE_G004_V05,P4D_FROZEN_PLAN_440,PF_P4D_POS_PRONE_G004_V05,,PF_P4D_POS_PRONE_G004,NEW_SCREEN,V3_SCREEN,/home/yanbo/net_vlm_person_fallen_v2_optimization/08_p4d_new_hard_negative_dev_revision/02_generation/gr3_fullregen/06_execution/quota_campaign_window_01_authorized_20260830_05/08_final/PF_P4D_POS_PRONE_G004_V05.png,857478e79a9c14bbfcb631f824aec33c3ddc678aa02ab6acb018a808710d1a5e,FAST_CLOSE_EXPECTED_AND_ACTUAL,/home/yanbo/下载/batches/batch_person-fallen-v2-p4d-hardneg-rev1-camera1p5m/prompts/PF_P4D_POS_PRONE_G004_V05.txt,e758c048dc9f2332a2602d8f6b464ab39edd3666638332056353f860718b78c7,prone_ground_lying,positive,positive,positive,positive,P4D_FAST_CLOSE_PROVENANCE_MECHANICAL_LINEAGE_PASS,PROMPT_DERIVED_SYNTHETIC_GT,FROZEN_GENERATION_PROMPT_AND_PLANNED_ROLE,false,true,true,0.179463192820549,0.043815986420781376,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0056/full_scene.jpg,21b150b793b2efa9d8d29d43c2a8a2bd9dd20b36a0937b81eda2b42a52adafa5,/home/yanbo/net_vlm_person_fallen_v2_optimization/14_person_fallen_v4_operational_freeze/prepared/screen/PFV4_SCREEN_0056/person_crop.jpg,9755dce5bd7df5c96a70064c3168ac1af3f127d1d695f09f65012a5b3f207b48,2
